fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1.9215324033838095,-0.8775532743818047,1.2056125889058587,-1.0431347313806103,-0.9234606107193795,-0.7276902689352015,-1.8937850627468262,-0.735866730207942,-1.889987651373504,0.09576134765881847,-0.0051290615450234585,6
-0.07069372822349153,0.22576919766542541,-0.033914576868559865,1.2496090075232171,-0.22167640077319906,1.4340193290414258,0.697717881702785,0.843426343201416,-0.5813072731569927,0.6227177523319238,-0.5767245184072424,5
0.6324449064614388,-0.9778553172951894,0.048720567516401456,-0.7295971260604286,-0.7363181547337313,-0.3187181828315153,-0.7393882965829085,-0.6826694898404887,-1.4319495189977238,0.35923954999537117,0.4031534076422762,6
-0.07069372822349153,0.025165111838656648,0.7924368669810524,0.23061179023262707,-0.7363181547337313,-0.3187181828315153,-0.6687109435524645,-0.8023632806673142,-0.7121753109786438,0.8861959546684756,1.6280008152041752,8
-0.3050732731184683,2.2318100559331167,-0.6123605875632887,0.955667502535547,-0.7831037687301432,-0.20186901537331922,-0.6687109435524645,-0.343537082497835,0.5310710483270406,2.5548912361333085,1.9546267905540153,8
0.6324449064614388,0.025165111838656648,0.7098017225960911,2.6213360307990112,0.9479639491371014,1.0250472429377395,1.3338140589767804,1.9771925285332137,-1.4973835379085507,-0.43119505701428645,-1.1483199752694628,5
-0.07069372822349153,-0.075136931074728,-0.2818200100234438,1.2888012081882396,0.059037283205272954,1.959840582603308,0.5092449402882678,0.996368409257909,-0.1887031596920393,0.09576134765881847,-0.7400375060821631,6
-0.1878835006709794,0.6269773693189641,-0.6123605875632887,-0.8863659287205193,-0.3620332427624352,1.3171701615832296,-0.009055648601654443,-1.5803729210416244,-1.2356474622652485,-0.16771685467773423,1.3830313336917948,7
2.7418608105162265,0.7272794122323482,0.4618962894412076,-1.0823269320456328,-0.174890786776787,-1.1950869387679859,-1.8231077097163824,-0.5496763889218184,-1.4973835379085507,-1.836412136142566,-0.0867855553824831,4
-0.8910221353559097,-1.1784594031219584,0.296626000671285,-1.0431347313806103,-0.6895325407373193,0.09025390327217095,-0.974979473351055,-0.6161729393811535,1.3817132941677714,0.798369887222958,-0.0051290615450234585,6
-1.7113505424883269,2.2318100559331167,-1.686617464567785,-0.27888681841266777,-0.8298893827265553,-1.37036068995528,-0.7393882965829085,-1.0849736201195255,1.9051854454543762,3.433151910588483,2.4445657535787744,7
-1.2425914526983743,-0.075136931074728,0.544531433826169,-1.0235386310480987,1.4158200891012214,0.6744997405631513,-0.19752859001617162,-0.7325419026849901,-0.38500521642451746,-0.3433689895687689,-0.16844204921994274,6
2.0387221758312974,0.8275814551457328,-0.6123605875632887,0.9164753018705241,-0.7363181547337313,0.47001369751130817,0.7683952347332289,0.2482822165903145,-1.039345405532773,0.007935280213300899,1.2197183460168755,5
-1.0082119078033975,0.025165111838656648,-0.36445515440840515,2.5233555291364542,0.24617973919092084,0.031829319543072915,0.8390725877636729,1.6812828789891574,-0.31957119751369045,0.09576134765881847,-1.2299764691069224,5
-0.07069372822349153,-0.6769491885550357,0.7098017225960911,-1.0235386310480987,-0.03453394478755116,-0.6692656852061035,-0.2917650607234302,-0.5696253540596041,-0.6467412920678197,3.3453258431429655,0.3214969138048166,6
1.335583541146368,-0.075136931074728,-0.033914576868559865,-1.0235386310480987,0.19939412519450914,0.3239522381885631,-0.8336247672901671,-1.3409853393879734,-1.2356474622652485,-0.3433689895687689,1.5463443213667156,6
0.04649604422399737,-0.17543897398811267,1.28824773329082,-0.9451542297180535,0.5736790371658053,0.20710307073036702,0.6505996463491557,0.8135028954947373,3.017563766938409,0.2714134825498536,-0.9033504937570824,4
-0.1878835006709794,-0.2757410169014973,0.21399085628632364,0.42657279355774047,-0.40881885675884727,1.60929308022872,1.5929643534217417,0.49099462576691744,-0.05783512187038815,0.09576134765881847,-0.7400375060821631,5
-0.3050732731184683,-0.2757410169014973,0.4618962894412076,-0.9745483802168204,-0.2684620147696111,0.2655276544594651,-1.1634524147655723,-0.9819039669075339,1.0545431996136452,-0.7824993267963561,0.7297793829921162,7
0.04649604422399737,-0.47634510272826636,-0.033914576868559865,1.2496090075232171,0.4801078091729811,0.4992259893758572,0.7212769993795997,1.312227023939788,1.5125813319894228,-0.6068471919053215,-0.5767245184072424,6
-1.2425914526983743,0.22576919766542541,0.37926114505624625,-0.29848291874517907,-0.3152476287660232,-0.7861148526642996,-1.2341297677960161,-1.4706536127836918,0.2693349726837383,0.798369887222958,2.1179397782289344,7
0.8668244513564145,0.7272794122323482,1.0403423001359364,1.6219349138409322,0.059037283205272954,-0.1434444316442212,0.29721288119693595,1.009667719349791,-1.039345405532773,0.35923954999537117,-0.16844204921994274,5
-0.3050732731184683,-0.376043059814882,-0.5297254431783274,0.7597064992104335,0.059037283205272954,1.0834718266668375,1.899232883220332,1.1193870276076865,-0.9739113866219462,-0.3433689895687689,-1.3932894567818417,5
-0.7738323629084208,-0.075136931074728,1.28824773329082,-0.984346430383076,0.19939412519450914,-0.9029640201224957,-1.5168391799177918,-0.3169384623141083,0.8582411428811669,-0.43119505701428645,-0.5767245184072424,6
-1.4769709975933512,0.4263732834921947,-0.11654972125352119,0.3677844925602067,-0.12810517278037528,-0.20186901537331922,-0.7865065319365379,-0.46323087332466045,0.3347689915945653,-0.16771685467773423,0.5664663953171954,6
0.398065361566462,1.2287896267992715,1.28824773329082,-1.0431347313806103,0.10582289720168502,-1.428785273684378,-0.009055648601654443,-0.3834350127734435,-1.1702134433544242,-0.6068471919053215,-0.9850069875945421,5
-0.3050732731184683,0.5266753264055793,-0.11654972125352119,1.7982998168335345,0.38653658118015705,1.5508684964996218,2.087705824634849,1.0927884074239598,0.4002030105053894,0.6227177523319238,-0.0867855553824831,5
-1.0082119078033975,-0.9778553172951894,-0.1991848656384825,-0.984346430383076,-0.45560447075525934,-1.2535115224970839,-1.4932800622409772,-1.0650246549817028,0.9891091807028181,0.798369887222958,0.48480990147973585,8
-0.1878835006709794,-0.17543897398811267,0.4618962894412076,-1.0431347313806103,-0.2684620147696111,0.5576505731049552,0.20297641048967738,-0.18394536139540105,0.8582411428811669,0.798369887222958,-0.7400375060821631,8
0.5152551340139498,-0.8775532743818047,-0.7776308763332113,-0.024137514090020358,0.38653658118015705,-0.08501984791512315,2.181942295342108,0.7802546202650328,1.1199772185244692,0.44706561744088874,-0.4134115307323231,6
0.5152551340139498,0.6269773693189641,-1.025536309488095,-0.6316166243978719,0.19939412519450914,-1.2535115224970839,-0.056173883955283735,-0.15069708616573346,0.4002030105053894,-0.43119505701428645,-0.25009854305740387,5
0.6324449064614388,-0.47634510272826636,0.7924368669810524,-0.984346430383076,-0.08131955878396321,-0.7861148526642996,-0.5980335905220207,-0.0842005357063983,0.20390095377291415,1.1496741570050282,0.07652743229243619,6
-0.539452818013444,0.12546715475204076,-1.025536309488095,0.6323318470491097,-0.22167640077319906,0.031829319543072915,-0.45667888446113275,-0.23714260176289134,-1.3010814811760725,-1.309455731469461,0.3487157450839422,6
0.04649604422399737,-0.47634510272826636,0.048720567516401456,-0.47484782173778123,0.059037283205272954,-0.6692656852061035,-0.24464682536980092,0.11528911567160724,0.073032915951263,0.2714134825498536,-0.6583810122447035,6
-0.07069372822349153,1.1284875838858868,0.1313557119013623,1.0144558035330808,-0.08131955878396321,1.2587455778541317,1.9227920008971466,1.2291063358656191,-0.7776093298894708,0.35923954999537117,-0.9850069875945421,5
-0.6566425904609329,-0.47634510272826636,-0.033914576868559865,-0.9647503300505648,-0.45560447075525934,-1.1950869387679859,-0.7865065319365379,-1.0151522421372015,0.8582411428811669,-0.6068471919053215,0.5664663953171954,6
1.1012039962513913,-1.2787614460353431,-0.7776308763332113,0.25020789056513854,0.059037283205272954,-0.8445394363933977,-0.9514203556742403,0.34802704227931724,-1.6282515757302018,-1.5729339338060138,-0.7400375060821631,6
-0.3050732731184683,-0.376043059814882,-0.2818200100234438,0.955667502535547,-0.9234606107193795,-1.428785273684378,-1.446161826887348,-0.08087570818344629,-0.38500521642451746,0.5348916848864063,1.8729702967165556,7
0.7496346789089267,0.6269773693189641,-0.7776308763332113,-0.5042419722365482,-0.6895325407373193,-1.7793327760589661,-2.4592038869903776,-1.0218018971831424,-1.1702134433544242,-1.1338035965784266,1.0564053583419564,4
-0.07069372822349153,0.32607124057881004,-0.2818200100234438,0.3089961915626725,-0.8298893827265553,-0.1434444316442212,-0.3860015314306888,-0.8023632806673142,-0.38500521642451746,1.2375002244505457,1.709657309041635,7
-3.58638690164814,0.32607124057881004,-2.5956040528023587,0.9164753018705241,-0.45560447075525934,-0.9029640201224957,-0.574474472845206,-0.5230777687380548,3.6719039560466653,-0.43119505701428645,1.5463443213667156,6
1.1012039962513913,-1.4793655318621122,-0.2818200100234438,-0.9059620290530308,-0.2684620147696111,0.4408014056467592,0.9568681761477461,0.48102014319802455,1.5780153509002497,-0.6946732593508391,-1.2299764691069224,5
0.5152551340139498,-0.576647145641651,1.3708828776757813,1.425973910515819,0.15260851119809707,1.2003209941250337,1.1924593529158927,1.7777028771551713,0.3347689915945653,1.5009784267870985,-1.2299764691069224,6
-1.2425914526983743,-1.0781573602085737,0.048720567516401456,-0.9059620290530308,-0.03453394478755116,3.5373043432889553,0.7448361170564143,-1.2312660311300778,1.2508452563461203,3.608804045479518,1.0564053583419564,8
-0.07069372822349153,-0.6769491885550357,1.7840585996005878,1.6023388135084211,0.339750967183745,-0.08501984791512315,0.48568582261145316,1.328851161554622,-1.693685594641026,-0.43119505701428645,-1.0666634814320033,5
-0.1878835006709794,0.025165111838656648,0.048720567516401456,0.48536109455527465,0.10582289720168502,-0.20186901537331922,-0.6451518258756499,0.16516152851614554,0.4002030105053894,0.44706561744088874,0.4031534076422762,7
-0.4222630455659562,-0.8775532743818047,-0.44709029879336604,-0.984346430383076,0.012251669208860899,-0.7861148526642996,-1.1398932970887574,-1.221291548561148,-0.05783512187038815,0.18358741510433602,0.9747488645044952,7
0.2808755891189731,-0.17543897398811267,-0.2818200100234438,-0.8667698283880081,-0.6895325407373193,-1.3119361062261818,-0.24464682536980092,-0.7824143155294915,0.007598897040435976,0.007935280213300899,0.7297793829921162,5
1.5699630860413438,0.9278834980591174,-0.5297254431783274,-0.925558129385542,-0.8298893827265553,-1.487209857413476,-1.8702259450700116,-0.5829246641514859,-1.4319495189977238,-0.07989078723221667,-0.0867855553824831,5
-1.359781225145862,1.2287896267992715,0.1313557119013623,-0.2592907180801565,-0.9234606107193795,-1.0782377713097897,-0.5980335905220207,-1.1747439632396355,-0.05783512187038815,1.588804494232616,1.5463443213667156,6
0.04649604422399737,-0.47634510272826636,0.37926114505624625,0.3677844925602067,0.059037283205272954,0.6744997405631513,0.5563631756418971,0.44777186796832,0.9891091807028181,0.2714134825498536,-0.0051290615450234585,7
-0.07069372822349153,-1.1784594031219584,0.544531433826169,-0.807981527390474,-0.40881885675884727,-1.0198131875806917,-0.8571838849669817,-0.5829246641514859,1.970619464365203,-0.6068471919053215,0.7297793829921162,7
-2.766058494515722,-0.8775532743818047,-1.025536309488095,-1.0725288818793772,-0.5959613127444952,3.128332257185269,0.48568582261145316,-0.24379225680883224,0.9891091807028181,-0.6068471919053215,-2.046541407481522,5
-0.3050732731184683,0.7272794122323482,-0.36445515440840515,1.5631466128433986,-0.08131955878396321,1.0834718266668375,0.9097499407941169,1.6779580514661685,-0.12326914078121518,0.798369887222958,-1.3116329629443821,6
-0.6566425904609329,-0.17543897398811267,-1.025536309488095,-0.47484782173778123,-0.7363181547337313,-0.6692656852061035,-0.31532417840024485,-0.8489108659888266,-0.843043348800295,-1.309455731469461,0.15818392612989582,6
-0.07069372822349153,-0.9778553172951894,0.1313557119013623,-0.20050241708262234,0.38653658118015705,1.0250472429377395,0.10873993978241879,-0.3934094953423364,-0.5813072731569927,0.44706561744088874,0.4031534076422762,7
-0.8910221353559097,8.249932630736192,-1.4387120314129012,-0.39646342040773574,-0.5959613127444952,-1.6040590248716722,-0.6922700612292793,-1.1547949981018126,1.0545431996136452,-0.16771685467773423,1.5463443213667156,4
-0.7738323629084208,-0.075136931074728,-0.6123605875632887,1.1124363051956374,0.012251669208860899,0.4408014056467592,-0.26820594304661555,0.34802704227931724,-0.1887031596920393,-1.045977529132909,0.23984041996735692,6
-0.07069372822349153,-0.2757410169014973,-1.2734417426429787,-0.984346430383076,0.4801078091729811,-1.3119361062261818,-0.03261476627846909,-0.18394536139540105,-0.5158732542461686,-0.6068471919053215,-0.8216939999196228,5
2.273101720726275,-1.0781573602085737,0.37926114505624625,-0.9059620290530308,-0.2684620147696111,0.20710307073036702,0.22653552816649203,0.048792565212272064,-0.1887031596920393,1.588804494232616,-0.25009854305740387,6
-0.07069372822349153,0.4263732834921947,-0.44709029879336604,-0.3180790190776905,-0.5491756987480831,-0.6108411014770054,-0.9043021203206111,-1.2611894788367564,-0.7121753109786438,-0.16771685467773423,1.5463443213667156,7
-0.1878835006709794,0.6269773693189641,-0.2818200100234438,1.7982998168335345,0.38653658118015705,0.9081980754795435,1.357373176653595,1.3787235743991233,0.007598897040435976,0.007935280213300899,-0.9850069875945421,5
0.8668244513564145,0.22576919766542541,-0.5297254431783274,0.8184948002079674,-0.3152476287660232,-0.2602935991024173,-0.45667888446113275,1.3620994367842894,0.5310710483270406,-1.6607600012515313,-0.9850069875945421,6
0.5152551340139498,-0.576647145641651,0.6271665782111298,1.759107616168512,0.19939412519450914,1.1418964103959357,1.239577588269522,1.9771925285332137,0.8582411428811669,0.8861959546684756,-1.3116329629443821,6
1.2183937686988802,0.5266753264055793,-0.44709029879336604,4.93367587003535,0.339750967183745,-0.026595264186025123,0.8861908231173021,5.401764877189344,-0.25413717860286633,-0.9581514616873913,-1.3932894567818417,6
-0.4222630455659562,-1.4793655318621122,-0.5297254431783274,-0.74919322639294,-0.502390084751671,-0.20186901537331922,-1.4697209445641626,-0.8821591412185311,0.1384669348620871,2.3792391012422733,0.6753417204337823,6
1.6871528584888338,2.131508013019732,-0.8602660207181724,0.04444883707376945,-0.5491756987480831,-1.7209081923298681,0.46212670493463853,-0.20389432653322376,-0.9084773677111221,-0.07989078723221667,0.5664663953171954,5
-1.9457300873833037,-1.0781573602085737,-0.5297254431783274,-1.1215191327106555,-0.7363181547337313,-1.428785273684378,-1.6581938859786798,-0.6228225944270944,0.7273731050595158,-0.6946732593508391,-0.5767245184072424,5
-0.07069372822349153,1.1284875838858868,0.048720567516401456,0.19141958956760452,-1.2041742946978515,0.14867848700126898,-0.12685123698572767,-0.6427715595648802,-0.05783512187038815,-0.43119505701428645,1.2197183460168755,7
1.9215324033838095,-1.0781573602085737,-0.1991848656384825,-1.0627308317131214,-1.0170318387122033,-1.3119361062261818,-1.1163341794119428,-0.3501867375437759,-2.609761859392584,-1.045977529132909,-0.33175503689486346,5
-0.6566425904609329,-0.77725123146842,-1.1908065982580174,1.1516285058606603,0.10582289720168502,1.0834718266668375,0.1558581751360481,0.8733497909081316,-0.1887031596920393,-0.6068471919053215,-0.9850069875945421,6
0.9840142238039034,-0.075136931074728,2.279869465910355,1.0928402048631263,0.012251669208860899,1.667717663957818,0.9568681761477461,1.3787235743991233,-0.7776093298894708,-0.2555429221232513,-1.3116329629443821,5
0.8668244513564145,-0.576647145641651,0.048720567516401456,0.6421298972153652,-0.502390084751671,-0.5524165177479075,0.10873993978241879,0.8135028954947373,-0.7121753109786438,0.007935280213300899,-0.5767245184072424,6
0.16368581667148524,-0.376043059814882,-1.2734417426429787,-1.0039425307155876,0.012251669208860899,-1.545634441142574,-1.7995485920395677,-0.017703985247063115,1.2508452563461203,-0.16771685467773423,-0.33175503689486346,4
0.16368581667148524,-0.075136931074728,1.2056125889058587,-0.06332971475504308,-0.174890786776787,1.4340193290414258,1.0746637645318193,0.5342173835654779,0.073032915951263,0.09576134765881847,-0.9033504937570824,6
-0.7738323629084208,0.8275814551457328,0.9577071557509751,0.7793025995429448,0.6672502651586291,-0.7861148526642996,1.0746637645318193,1.0163173743957317,0.7928071239703428,0.6227177523319238,-0.5767245184072424,6
0.04649604422399737,0.12546715475204076,-0.8602660207181724,0.42657279355774047,0.4801078091729811,1.2003209941250337,1.8049964125130735,0.8799994459540725,-0.12326914078121518,-0.43119505701428645,-1.3932894567818417,5
-0.7738323629084208,-0.2757410169014973,0.37926114505624625,0.28940009123016125,-0.03453394478755116,1.0834718266668375,1.640082588775371,0.5541663487033006,-0.12326914078121518,-0.2555429221232513,-1.1483199752694628,5
-1.0082119078033975,-1.1784594031219584,-0.2818200100234438,0.054246887240025084,-0.12810517278037528,0.4408014056467592,0.34433111655056525,0.34802704227931724,2.886695729116758,-0.2555429221232513,0.07652743229243619,5
1.5699630860413438,-0.376043059814882,1.28824773329082,0.5637454958853201,-0.3620332427624352,0.9666226592086415,0.5799222933187117,0.38127531750898486,-1.1047794244435973,-1.3972817989149786,0.07652743229243619,6
2.5074812656212506,-0.17543897398811267,0.048720567516401456,0.054246887240025084,-0.7831037687301432,-0.8445394363933977,0.5563631756418971,0.3048042844807568,-0.7121753109786438,0.09576134765881847,0.07652743229243619,6
0.04649604422399737,-0.376043059814882,0.1313557119013623,-1.0627308317131214,0.2929653531873329,-0.026595264186025123,0.17941729281286273,-0.3501867375437759,1.7088833887219008,-0.43119505701428645,-0.4134115307323231,6
-1.4769709975933512,0.025165111838656648,0.544531433826169,-0.06332971475504308,-0.5491756987480831,0.031829319543072915,-0.4802380021379474,-0.8688598311266493,0.1384669348620871,-0.519021124459804,1.3013748398543352,7
0.04649604422399737,0.5266753264055793,-0.44709029879336604,-1.0039425307155876,0.24617973919092084,0.09025390327217095,1.1453411175622632,-0.44993156323277866,0.5310710483270406,0.9740220221139931,-0.16844204921994274,5
-1.1254016802508855,0.6269773693189641,-0.1991848656384825,-0.8667698283880081,-0.7363181547337313,0.14867848700126898,0.08518082210560415,-1.7067163669143537,1.3817132941677714,-0.6946732593508391,1.9546267905540153,7
0.398065361566462,-0.77725123146842,-0.2818200100234438,-0.8667698283880081,-0.3152476287660232,0.4408014056467592,1.168900235239078,-0.9819039669075339,0.7273731050595158,-0.6946732593508391,1.2197183460168755,6
-0.07069372822349153,-1.0781573602085737,0.1313557119013623,-0.9059620290530308,-0.2684620147696111,-0.37714276656061335,-1.2812480031496454,-1.4773032678296327,-1.8245536324626772,0.7105438197774404,1.2197183460168755,7
-0.3050732731184683,-0.2757410169014973,0.7098017225960911,0.955667502535547,0.15260851119809707,2.4272372524360923,2.181942295342108,0.8467511707244049,0.3347689915945653,0.2714134825498536,-0.8216939999196228,6
1.1012039962513913,0.025165111838656648,-0.6949957319482499,-0.5924244237328493,-1.0170318387122033,-0.4939919340188094,-0.9278612379974257,-1.4839529228755735,-1.3665155000868996,-1.045977529132909,2.036283284391475,6
0.5152551340139498,0.12546715475204076,-0.2818200100234438,1.2888012081882396,-0.12810517278037528,0.6160751568340532,2.3468561190798103,1.5117166753178304,-0.843043348800295,-0.6946732593508391,-1.4749459506193028,6
-0.1878835006709794,0.025165111838656648,0.048720567516401456,0.48536109455527465,0.10582289720168502,-0.20186901537331922,-0.6451518258756499,0.16516152851614554,0.4002030105053894,0.44706561744088874,0.4031534076422762,7
-0.8910221353559097,0.6269773693189641,-0.36445515440840515,-0.8275776277229854,-0.45560447075525934,-0.6108411014770054,-0.9043021203206111,-1.5537743008578606,-0.843043348800295,-0.43119505701428645,1.0564053583419564,6
